Instance_ID Group_ID
DA72.SG Kyrgyzstan_TianShanHun.SG
DA73.SG Kyrgyzstan_TianShanHun.SG
DA74.SG Kyrgyzstan_TianShanHun.SG
DA80.SG Kyrgyzstan_TianShanHun.SG
DA81.SG Kyrgyzstan_TianShanHun.SG
DA82.SG Kyrgyzstan_TianShanHun.SG
DA85.SG Kyrgyzstan_TianShanHun.SG
DA96.SG Kyrgyzstan_TianShanHun.SG
DA98.SG Kyrgyzstan_TianShanHun.SG
DA47.SG Kyrgyzstan_TianShanSaka.SG
DA48.SG Kyrgyzstan_TianShanSaka.SG
DA49.SG Kyrgyzstan_TianShanSaka.SG
DA50.SG Kyrgyzstan_TianShanSaka.SG
DA51.SG Kyrgyzstan_TianShanSaka.SG
DA53.SG Kyrgyzstan_TianShanSaka.SG
DA55.SG Kyrgyzstan_TianShanSaka.SG
DA57.SG Kyrgyzstan_TianShanSaka.SG
DA58.SG Kyrgyzstan_TianShanSaka.SG
DA86.SG Kyrgyzstan_Turk.SG
Kivutkalns153 Latvia_BA
Kivutkalns164 Latvia_BA
Kivutkalns19 Latvia_BA
Kivutkalns194 Latvia_BA
Kivutkalns207 Latvia_BA
Kivutkalns209 Latvia_BA
Kivutkalns215 Latvia_BA
Kivutkalns222 Latvia_BA
Kivutkalns25 Latvia_BA
Kivutkalns42 Latvia_BA
I4432 Latvia_HG
I4434 Latvia_HG
I4438 Latvia_HG
I4439 Latvia_HG
I4440 Latvia_HG
I4441 Latvia_HG
I4550 Latvia_HG
I4551 Latvia_HG
I4552 Latvia_HG
I4553 Latvia_HG
I4595 Latvia_HG
I4596 Latvia_HG
I4628 Latvia_HG
I4630 Latvia_HG
I4632 Latvia_HG
Latvia_HG2.SG Latvia_HG.SG
I4435 Latvia_MN
I4436 Latvia_MN
I4437 Latvia_MN
I4554 Latvia_MN
I4627 Latvia_MN
SI-38.SG Lebanon_Medieval.SG
SI-42.SG Lebanon_Medieval.SG
SI-45.SG Lebanon_Medieval.SG
SI-41.SG Lebanon_Medieval_o1.SG
SI-39.SG Lebanon_Medieval_o2.SG
SI-47.SG Lebanon_Medieval_o2.SG
SI-44.SG Lebanon_Medieval_o3.SG
SI-53.SG Lebanon_Medieval_o4.SG
SI-40.SG Lebanon_Medieval_o6.SG
ERS1790729.SG Lebanon_MLBA_Canaanite_MBA.SG
ERS1790733.SG Lebanon_MLBA_Canaanite_MBA.SG
ERS1790732.SG Lebanon_MLBA_Canaanite_MBA.SG
ERS1790730.SG Lebanon_MLBA_Canaanite_MBA.SG
ERS1790731.SG Lebanon_MLBA_Canaanite_MBA.SG
QED-12.SG Lebanon_Roman.SG
QED-2.SG Lebanon_Roman.SG
QED-4.SG Lebanon_Roman.SG
QED-7.SG Lebanon_Roman.SG
Turlojiske1 Lithuania_BA
Turlojiske1932 Lithuania_BA
Turlojiske3 Lithuania_BA
Turlojiske5 Lithuania_BA
Donkalnis1 Lithuania_EMN_Narva
Donkalnis6 Lithuania_EMN_Narva
Donkalnis7 Lithuania_EMN_Narva
Kretuonas1 Lithuania_EMN_Narva
Kretuonas2 Lithuania_EMN_Narva
Kretuonas4 Lithuania_EMN_Narva
Spiginas1 Lithuania_EMN_Narva
DA171.SG Lithuania_Late_Antiquity.SG
RISE598.SG Lithuania_LBA.SG
Gyvakarai1_10bp Lithuania_LN
Plinkaigalis241 Lithuania_LN
Plinkaigalis242 Lithuania_LN
Spiginas2 Lithuania_LN
Donkalnis4 Lithuania_Mesolithic
Spiginas4 Lithuania_Mesolithic
Loschbour_published.DG Luxembourg_Loschbour.DG
I0676 Macedonia_N
M0831.SG Magadan_BA.SG
M9984.SG Magadan_BA.SG
MT23 Mentesh
MT26 Mentesh
MT7 Mentesh
cim357.SG Moldova_Cimmerian.SG
cim358.SG Moldova_Cimmerian.SG
cim359.SG Moldova_Cimmerian.SG
scy192.SG Moldova_Scythian.SG
scy197.SG Moldova_Scythian.SG
scy300.SG Moldova_Scythian.SG
scy301.SG Moldova_Scythian.SG
scy304.SG Moldova_Scythian.SG
scy305.SG Moldova_Scythian.SG
scy311.SG Moldova_Scythian.SG
SHT001.B0101 Mongolia_Afanasievo_Mongolia
SHT002.A0101 Mongolia_Afanasievo_Mongolia
BER002.A0101 Mongolia_Altai_MLBA
BIL001.A0101 Mongolia_Altai_MLBA
SBG001.A0201 Mongolia_Altai_MLBA
ULI001.B0101 Mongolia_Altai_MLBA
ULI003.A0101 Mongolia_Altai_MLBA
ULZ001.A0101 Mongolia_Altai_MLBA
ERM003.A0101 Mongolia_centralMongolia_preBA
CHN001.C0101 Mongolia_Chandman_IA
CHN003.A0101 Mongolia_Chandman_IA
CHN004.A0101 Mongolia_Chandman_IA
CHN006.A0101 Mongolia_Chandman_IA
CHN007.A0101 Mongolia_Chandman_IA
CHN008.A0101 Mongolia_Chandman_IA
CHN012.A0101 Mongolia_Chandman_IA
CHN015.A0101 Mongolia_Chandman_IA
CHN016.A0101 Mongolia_Chandman_IA
SKT004.A0101 Mongolia_earlyXiongnu_rest
SKT005.A0101 Mongolia_earlyXiongnu_rest
SKT006.A0101 Mongolia_earlyXiongnu_rest
SKT012.A0101 Mongolia_earlyXiongnu_rest
AST001.A0101 Mongolia_earlyXiongnu_west
SKT001.A0101 Mongolia_earlyXiongnu_west
SKT003.A0101 Mongolia_earlyXiongnu_west
SKT008.A0101 Mongolia_earlyXiongnu_west
SKT009.A0101 Mongolia_earlyXiongnu_west
SKT010.A0101 Mongolia_earlyXiongnu_west
SOU001.A0101 Mongolia_eastMongolia_preBA
KUM001.B0101 Mongolia_EMBA_Chemurchek_northAlai
KUR001.B0101 Mongolia_EMBA_Chemurchek_northAlai
IAG001.B0102 Mongolia_EMBA_Chemurchek_southAltai
YAG001.B0101 Mongolia_EMBA_Chemurchek_southAltai
BOR001.A0101 Mongolia_IA_Ulaanzuukh_SlabGrave
BUL001.A0101 Mongolia_IA_Ulaanzuukh_SlabGrave
BUL002.A0101 Mongolia_IA_Ulaanzuukh_SlabGrave
DAR001.B0101 Mongolia_IA_Ulaanzuukh_SlabGrave
MIT001.A0101 Mongolia_IA_Ulaanzuukh_SlabGrave
SHU001.A0101 Mongolia_IA_Ulaanzuukh_SlabGrave
ARS001.A0101 Mongolia_Khovsgol_LBA
ARS002.B0101 Mongolia_Khovsgol_LBA
ARS003.B0101 Mongolia_Khovsgol_LBA
ARS004.A0101 Mongolia_Khovsgol_LBA
ARS005.A0101 Mongolia_Khovsgol_LBA
ARS006.A0101 Mongolia_Khovsgol_LBA
ARS007.B0101 Mongolia_Khovsgol_LBA
ARS008.A0101 Mongolia_Khovsgol_LBA
ARS009.A0101 Mongolia_Khovsgol_LBA
ARS011.A0101 Mongolia_Khovsgol_LBA
ARS012.A0101 Mongolia_Khovsgol_LBA
ARS013.A0101 Mongolia_Khovsgol_LBA
ARS014.B0101 Mongolia_Khovsgol_LBA
ARS015.A0101 Mongolia_Khovsgol_LBA
ARS016.A0101 Mongolia_Khovsgol_LBA
ARS017.A0101 Mongolia_Khovsgol_LBA
ARS018.A0101 Mongolia_Khovsgol_LBA
ARS024.A0101 Mongolia_Khovsgol_LBA
ARS025.A0101 Mongolia_Khovsgol_LBA
ARS026.A0101 Mongolia_Khovsgol_LBA
BTO001.A0101 Mongolia_lateXiongnu
CHN010.A0101 Mongolia_lateXiongnu
DEL001.A0101 Mongolia_lateXiongnu
DOL001.B0101 Mongolia_lateXiongnu
EME002.A0101 Mongolia_lateXiongnu
JAA001.A0101 Mongolia_lateXiongnu
KHO007.A0101 Mongolia_lateXiongnu
SAN001.A0101 Mongolia_lateXiongnu
SOL001.A0101 Mongolia_lateXiongnu
TAK001.A0101 Mongolia_lateXiongnu
TEV002.A0101 Mongolia_lateXiongnu
TEV003.A0101 Mongolia_lateXiongnu
TUK003.A0101 Mongolia_lateXiongnu
UGU004.A0101 Mongolia_lateXiongnu
UGU011.A0101 Mongolia_lateXiongnu
ULN004.B0101 Mongolia_lateXiongnu
UVG001.A0101 Mongolia_lateXiongnu
ATS001.A0101 Mongolia_lateXiongnu_han
BAM001.A0101 Mongolia_lateXiongnu_han
BRU001.A0101 Mongolia_lateXiongnu_han
KHO006.A0101 Mongolia_lateXiongnu_han
SON001.A0101 Mongolia_lateXiongnu_han
TUH001.A0101 Mongolia_lateXiongnu_han
TUH002.A0101 Mongolia_lateXiongnu_han
TUK002.A0101 Mongolia_lateXiongnu_han
YUR001.A0101 Mongolia_lateXiongnu_o
BRL002.A0101 Mongolia_lateXiongnu_sarmatian
BUR001.A0101 Mongolia_lateXiongnu_sarmatian
BUR002.B0101 Mongolia_lateXiongnu_sarmatian
BUR003.A0101 Mongolia_lateXiongnu_sarmatian
BUR004.A0101 Mongolia_lateXiongnu_sarmatian
DUU001.B0101 Mongolia_lateXiongnu_sarmatian
HUD001.A0101 Mongolia_lateXiongnu_sarmatian
NAI001.A0101 Mongolia_lateXiongnu_sarmatian
NAI002.A0101 Mongolia_lateXiongnu_sarmatian
UGU005.A0101 Mongolia_lateXiongnu_sarmatian
UGU006.A0101 Mongolia_lateXiongnu_sarmatian
UGU010.A0101 Mongolia_lateXiongnu_sarmatian
KHI001.A0101 Mongolia_MLBA_o
UAA001.A0101 Mongolia_MLBA_o
UUS001.B0101 Mongolia_MLBA_o
ULN002.A0101 Mongolia_MLBA_Ulaanzuukh_SlabGrave
ULN003.A0101 Mongolia_MLBA_Ulaanzuukh_SlabGrave
ULN005.A0102 Mongolia_MLBA_Ulaanzuukh_SlabGrave
ULN006.A0101 Mongolia_MLBA_Ulaanzuukh_SlabGrave
ULN007.A0101 Mongolia_MLBA_Ulaanzuukh_SlabGrave
ULN009.A0101 Mongolia_MLBA_Ulaanzuukh_SlabGrave
ULN010.A0101 Mongolia_MLBA_Ulaanzuukh_SlabGrave
ULN015.A0101 Mongolia_MLBA_Ulaanzuukh_SlabGrave
DA39.SG Mongolia_XiongNu.SG
DA43.SG Mongolia_XiongNu.SG
DA45.SG Mongolia_XiongNu.SG
DA38.SG Mongolia_XiongNu_WE.SG
DA41.SG Mongolia_XiongNu_WE.SG
RISE596.SG Montenegro_IA.SG
RISE595.SG Montenegro_LBA.SG
C1.SG Nepal_Chokhopani_2700BP.SG
M240.SG Nepal_Mebrak_2125BP.SG
M344.SG Nepal_Mebrak_2125BP.SG
M63.SG Nepal_Mebrak_2125BP.SG
S10.SG Nepal_Samdzong_1500BP.SG
S40.SG Nepal_Samdzong_1500BP.SG
S35.SG Nepal_Samdzong_1500BP.SG
S41.SG Nepal_Samdzong_1500BP.SG
I4070 Netherlands_BA
I4071 Netherlands_BA
I4068 Netherlands_BellBeaker
I4069 Netherlands_BellBeaker
I4073 Netherlands_BellBeaker
I4074 Netherlands_BellBeaker
I4075 Netherlands_BellBeaker
I4076 Netherlands_BellBeaker
I5748 Netherlands_BellBeaker
I5750 Netherlands_BellBeaker
I4067_published Netherlands_BellBeaker
Hum1.SG Norway_Mesolithic.SG
Hum2.SG Norway_Mesolithic.SG
Steigen.SG Norway_N_HG.SG
I8218 Pakistan_H_Aligrama
I8220 Pakistan_H_Aligrama
I8245 Pakistan_H_Aligrama
I6889 Pakistan_H_Barikot
I6890 Pakistan_H_Barikot
I7714 Pakistan_H_Barikot
I6549 Pakistan_H_Butkara
I6550 Pakistan_H_Butkara
I6551 Pakistan_H_Butkara
I6891 Pakistan_H_SaiduSharif
I6893 Pakistan_H_SaiduSharif
I6894 Pakistan_H_SaiduSharif
I6896 Pakistan_H_SaiduSharif
I7717 Pakistan_H_SaiduSharif
I7718 Pakistan_H_SaiduSharif
I7719 Pakistan_H_SaiduSharif
I7720 Pakistan_H_SaiduSharif
I7721 Pakistan_H_SaiduSharif
I7723 Pakistan_H_SaiduSharif
I7722 Pakistan_H_SaiduSharif_o
I6888 Pakistan_IA_Aligrama2
I8219_published Pakistan_IA_Aligrama2
I8246_published Pakistan_IA_Aligrama2
I6557 Pakistan_IA_Arkotkila
I6545 Pakistan_IA_Barikot
I6546 Pakistan_IA_Barikot
I6547 Pakistan_IA_Barikot
I6548 Pakistan_IA_Barikot
I12450 Pakistan_IA_Butkara
I12451 Pakistan_IA_Butkara
I12968 Pakistan_IA_Butkara
I13219 Pakistan_IA_Butkara
I8193 Pakistan_IA_Gogdara
I8194 Pakistan_IA_Gogdara
I12147 Pakistan_IA_Katelai
I12444 Pakistan_IA_Katelai
I12445 Pakistan_IA_Katelai
I12446 Pakistan_IA_Katelai
I12447 Pakistan_IA_Katelai
I12454 Pakistan_IA_Katelai
I12461 Pakistan_IA_Katelai
I12462 Pakistan_IA_Katelai
I12463 Pakistan_IA_Katelai
I12464 Pakistan_IA_Katelai
I12465 Pakistan_IA_Katelai
I12470 Pakistan_IA_Katelai
I12471 Pakistan_IA_Katelai
I12475 Pakistan_IA_Katelai
I12477 Pakistan_IA_Katelai
I5396 Pakistan_IA_Katelai
I5397 Pakistan_IA_Katelai
I12141_published Pakistan_IA_Katelai
I12144_published Pakistan_IA_Katelai
I12146_published Pakistan_IA_Katelai
I10000 Pakistan_IA_Loebanr
I10001 Pakistan_IA_Loebanr
I12455 Pakistan_IA_Loebanr
I12456 Pakistan_IA_Loebanr
I12457 Pakistan_IA_Loebanr
I12458 Pakistan_IA_Loebanr
I12459 Pakistan_IA_Loebanr
I12981 Pakistan_IA_Loebanr
I12982 Pakistan_IA_Loebanr
I12987 Pakistan_IA_Loebanr
I12988 Pakistan_IA_Loebanr
I13224 Pakistan_IA_Loebanr
I13226 Pakistan_IA_Loebanr
I13227 Pakistan_IA_Loebanr
I5400 Pakistan_IA_Loebanr
I6292 Pakistan_IA_Loebanr
I6553 Pakistan_IA_Loebanr
I8999 Pakistan_IA_Loebanr
I12137_published Pakistan_IA_Loebanr
I12983_published Pakistan_IA_Loebanr
I1799 Pakistan_IA_Udegram
I1985 Pakistan_IA_Udegram
I1994 Pakistan_IA_Udegram
I6194 Pakistan_IA_Udegram
I6195 Pakistan_IA_Udegram
I6197 Pakistan_IA_Udegram
I6198 Pakistan_IA_Udegram
I6897 Pakistan_IA_Udegram
I6899 Pakistan_IA_Udegram
I6900 Pakistan_IA_Udegram
I6901 Pakistan_IA_Udegram
I8190 Pakistan_IA_Udegram
I11562_published Pakistan_LBA
I12472_published Pakistan_MBA_LIA
I7715 Pakistan_Medieval_Barikot2
I1808 Pakistan_Medieval_Parwak
I7716 Pakistan_Medieval_RajaGira
I1805 Pakistan_Medieval_Singoor
I2959 Pakistan_Medieval_Udegram_Ghaznavid
I4253 Poland_BellBeaker
I6534 Poland_BellBeaker
I6538 Poland_BellBeaker
I6580 Poland_BellBeaker
I6582 Poland_BellBeaker
I6583 Poland_BellBeaker
I4251_published Poland_BellBeaker
I4252_published Poland_BellBeaker
N22.SG Poland_BKG.SG
N25.SG Poland_BKG.SG
N26.SG Poland_BKG.SG
N27.SG Poland_BKG.SG
N28.SG Poland_BKG.SG
N36.SG Poland_BKG.SG
N42.SG Poland_BKG_o1.SG
N31.SG Poland_BKG_o2.SG
I6531 Poland_ChopiceVeseleCulture
I6537 Poland_ChopiceVeseleCulture
RISE1.SG Poland_CordedWare.SG
RISE431.SG Poland_CordedWare_ProtoUnetice.SG
poz44 Poland_CWC
poz81 Poland_CWC
N47.SG Poland_CWC.SG
N49.SG Poland_CWC.SG
N44.SG Poland_CWC_o.SG
N45.SG Poland_CWC_o.SG
I6579 Poland_EBA
N17.SG Poland_EBA.SG
N38.SG Poland_GAC.SG
I2403 Poland_Globular_Amphora
I2433 Poland_Globular_Amphora
I2434 Poland_Globular_Amphora
I2440 Poland_Globular_Amphora
I2441 Poland_Globular_Amphora
I2405_published Poland_Globular_Amphora
RISE1159.SG Poland_Koszyce_GAC.SG
RISE1161.SG Poland_Koszyce_GAC.SG
RISE1163.SG Poland_Koszyce_GAC.SG
RISE1165.SG Poland_Koszyce_GAC.SG
RISE1166.SG Poland_Koszyce_GAC.SG
RISE1170.SG Poland_Koszyce_GAC.SG
RISE1246.SG Poland_Ksiaznice_GAC.SG
RISE1248.SG Poland_Ksiaznice_GAC.SG
RISE1249.SG Poland_Ksiaznice_GAC.SG
RISE1252.SG Poland_Mierzanowice_GAC.SG
RISE1241.SG Poland_Sandomierz_GAC.SG
RISE1250.SG Poland_Sandomierz_GAC.SG
N18.SG Poland_TRB.SG
N19.SG Poland_TRB.SG
N20.SG Poland_TRB.SG
RISE109.SG Poland_Unetice_EBA.SG
RISE139.SG Poland_Unetice_EBA.SG
RISE145.SG Poland_Unetice_EBA.SG
RISE150.SG Poland_Unetice_EBA.SG
RISE154.SG Poland_Unetice_EBA.SG
CMS001_merged Portugal_Geometric_Mesolithic
I4088 Romania_C
I4089 Romania_C
GB.SG Romania_C.SG
I2532 Romania_EN
I2533 Romania_EN
I2534 Romania_Mesolithic
I4582 Romania_Mesolithic_IronGates
I5411 Romania_Mesolithic_IronGates
I5436 Romania_Mesolithic_IronGates
OC.SG Romania_Mesolithic_IronGates.SG
M95.SG Romania_Mesolithic_IronGates.SG
M96.SG Romania_Mesolithic_IronGates.SG
I4081_published Romania_Mesolithic_IronGates
I4607 Romania_Mesolithic_IronGates
I4655_published Romania_Mesolithic_IronGates
Muierii2_d Romania_Muierii2
Oase1_d Romania_Oase1
I10564 Russia_Afanasievo
I10565 Russia_Afanasievo
I11112 Russia_Afanasievo
I11752 Russia_Afanasievo
I1829 Russia_Afanasievo
I2069 Russia_Afanasievo
I2071 Russia_Afanasievo
I3387 Russia_Afanasievo
I3950 Russia_Afanasievo
I3954 Russia_Afanasievo
I5269 Russia_Afanasievo
I5270 Russia_Afanasievo
I5272 Russia_Afanasievo
I5273 Russia_Afanasievo
I5277 Russia_Afanasievo
I5278 Russia_Afanasievo
I5279 Russia_Afanasievo
I6711 Russia_Afanasievo
I6713 Russia_Afanasievo
I6715 Russia_Afanasievo
RISE507.508.merge.SG Russia_Afanasievo.SG
RISE510.SG Russia_Afanasievo.SG
AfontovaGora2.SG Russia_AfontovaGora2.SG
AfontovaGora3_d Russia_AfontovaGora3
DA146.SG Russia_Alan.SG
DA160.SG Russia_Alan.SG
DA162.SG Russia_Alan.SG
DA164.SG Russia_Alan.SG
DA243.SG Russia_Alan.SG
DA161.SG Russia_Alan_o.SG
RISE500.SG Russia_Andronovo.SG
RISE503.SG Russia_Andronovo.SG
RISE505.SG Russia_Andronovo.SG
RISE512.SG Russia_Andronovo.SG
RISE515.SG Russia_BA_Okunevo.SG
RISE667.SG Russia_BA_Okunevo.SG
RISE670.SG Russia_BA_Okunevo.SG
RISE671.SG Russia_BA_Okunevo.SG
RISE672.SG Russia_BA_Okunevo.SG
RISE674.SG Russia_BA_Okunevo.SG
RISE675.SG Russia_BA_Okunevo.SG
RISE677.SG Russia_BA_Okunevo.SG
RISE680.SG Russia_BA_Okunevo.SG
RISE681.SG Russia_BA_Okunevo.SG
RISE683.SG Russia_BA_Okunevo.SG
RISE684.SG Russia_BA_Okunevo.SG
RISE685.SG Russia_BA_Okunevo.SG
RISE719.SG Russia_BA_Okunevo.SG
RISE662.SG Russia_BA_Okunevo.SG
RISE664.SG Russia_BA_Okunevo.SG
BOO001.A0101 Russia_Bolshoy
BOO002.A0101 Russia_Bolshoy
BOO003.A0101 Russia_Bolshoy
BOO004.A0101 Russia_Bolshoy
BOO005.A0101 Russia_Bolshoy
BOO006.A0101 Russia_Bolshoy
RK1001 Russia_Caucasus_EBA_Yamnaya
RK1007 Russia_Caucasus_EBA_Yamnaya
SA6010 Russia_Caucasus_EBA_Yamnaya
ZO2002 Russia_Caucasus_EBA_Yamnaya
I2056 Russia_Caucasus_Eneolithic
ARM002 Armenia_Caucasus_EBA_KuraAraxes
VEK007 Russia_Caucasus_KuraAraxes
MK5004 Russia_Caucasus_LateMaikop
MK5008 Russia_Caucasus_LateMaikop
I2051 Russia_Caucasus_LBA_Dolmen
I1720 Russia_Caucasus_Maikop
OSS001 Russia_Caucasus_Maikop
I6266 Russia_Caucasus_Maikop_Novosvobodnaya
I6267 Russia_Caucasus_Maikop_Novosvobodnaya
I6268 Russia_Caucasus_Maikop_Novosvobodnaya
I6272 Russia_Caucasus_Maikop_Novosvobodnaya
CHV001.A0101 Russia_Chalmny_Varre
CHV002.A0101 Russia_Chalmny_Varre
Pr10.SG Russia_Early_Sarmatian.SG
Pr4.SG Russia_Early_Sarmatian.SG
LS-13.SG Russia_EarlySarmatian_SouthernUrals.SG
MJ-39.SG Russia_EarlySarmatian_SouthernUrals.SG
MJ-41.SG Russia_EarlySarmatian_SouthernUrals.SG
MJ-43.SG Russia_EarlySarmatian_SouthernUrals.SG
MJ-56.SG Russia_EarlySarmatian_SouthernUrals.SG
MJ-42.SG Russia_EasternScythian_SouthernUrals.SG
MJ-40.SG Russia_EasternScythian_SouthernUrals_o.SG
RISE555.SG Russia_EBA.SG
RISE240.SG Russia_EBA_Yamnaya_Kalmykia.SG
RISE546.SG Russia_EBA_Yamnaya_Kalmykia.SG
RISE547.SG Russia_EBA_Yamnaya_Kalmykia.SG
RISE548.SG Russia_EBA_Yamnaya_Kalmykia.SG
RISE552.SG Russia_EBA_Yamnaya_Kalmykia.SG
I0357 Russia_EBA_Yamnaya_Samara
I0370 Russia_EBA_Yamnaya_Samara
I0429 Russia_EBA_Yamnaya_Samara
I0438 Russia_EBA_Yamnaya_Samara
I0439 Russia_EBA_Yamnaya_Samara
I0441 Russia_EBA_Yamnaya_Samara
I0443 Russia_EBA_Yamnaya_Samara
I0444 Russia_EBA_Yamnaya_Samara
I7489 Russia_EBA_Yamnaya_Samara
I0231_published Russia_EBA_Yamnaya_Samara
UzOO77 Russia_EHG
FNO001.A0101 Russia_Fofonovo_EN
FNO003.A0101 Russia_Fofonovo_EN
FNO006.B0101 Russia_Fofonovo_EN
FNO007.A0101 Russia_Fofonovo_EN
I0963 Russia_HG
I0061 Russia_HG_Karelia
I0211 Russia_HG_Karelia
I0124 Russia_HG_Samara
I5766 Russia_HG_Sosnoviy
I1958 Russia_HG_Tyumen
I1960 Russia_HG_Tyumen
RISE492.SG Russia_IA.SG
RISE504.SG Russia_IA.SG
RISE600.SG Russia_IA.SG
RISE601.SG Russia_IA.SG
RISE602.SG Russia_IA.SG
s19_VII15_1.SG Russia_IA.SG
s19_VIII5_2.SG Russia_IA.SG
s19_VIII7_1.SG Russia_IA.SG
s19_VIII8_1.SG Russia_IA.SG
s19_VIII9_1.SG Russia_IA.SG
I0574 Russia_IA_EarlySarmatian
I0575 Russia_IA_EarlySarmatian
I0247 Russia_IA_Scythian_questionable
PTO001.A0101 Russia_IA_Ulaanzuukh_SlabGrave
RISE550.SG Russia_Kalmykia_EBA_Yamnaya.SG
RISE494.SG Russia_Karasuk.SG
RISE493.SG Russia_Karasuk.SG
RISE495.SG Russia_Karasuk.SG
RISE496.SG Russia_Karasuk.SG
RISE499.SG Russia_Karasuk.SG
RISE502.SG Russia_Karasuk.SG
RISE497.SG Russia_Karasuk_o.SG
I0122 Russia_Khvalynsk_Eneolithic
I0433 Russia_Khvalynsk_Eneolithic
I0434 Russia_Khvalynsk_Eneolithic
Kostenki12 Russia_Kostenki12
Kostenki14 Russia_Kostenki14
DA358.SG Russia_Kurma_EBA.SG
DA360.SG Russia_Kurma_EBA.SG
chy001.SG Russia_Late_Sarmatian.SG
chy002.SG Russia_Late_Sarmatian.SG
tem001.SG Russia_Late_Sarmatian.SG
tem002.SG Russia_Late_Sarmatian.SG
tem003.SG Russia_Late_Sarmatian.SG
SA6002 Russia_LateMaikop
IMA001.B0101 Russia_lateXiongnu
IMA003.C0101 Russia_lateXiongnu
IMA004.B0101 Russia_lateXiongnu
IMA005.C0101 Russia_lateXiongnu
IMA006.A0101 Russia_lateXiongnu
IMA007.A0101 Russia_lateXiongnu
IMA008.B0101 Russia_lateXiongnu
RISE553.SG Russia_LBA.SG
RISE554.SG Russia_LBA.SG
I6047 Russia_LBA_Priobrazhenka
DA340.SG Russia_Lokomotiv_Eneolithic.SG
DA341.SG Russia_Lokomotiv_Eneolithic.SG
DA357.SG Russia_Lokomotiv_Eneolithic.SG
DA359.SG Russia_Lokomotiv_Eneolithic.SG
MA1.SG Russia_MA1_HG.SG
DA142.SG Russia_Medieval_Nomad.SG
I7781 Russia_Medieval_UstBelaya_Angara
RISE523.SG Russia_Mezhovskaya.SG
RISE524.SG Russia_Mezhovskaya.SG
RISE525.SG Russia_Mezhovskaya.SG
MJ-44.SG Russia_MiddleSarmatian_SouthernUrals.SG
I11214 Russia_MLBA_Krasnoyarsk
I1821 Russia_MLBA_Krasnoyarsk
I1828 Russia_MLBA_Krasnoyarsk
I1851 Russia_MLBA_Krasnoyarsk
I1852 Russia_MLBA_Krasnoyarsk
I1853 Russia_MLBA_Krasnoyarsk
I1856 Russia_MLBA_Krasnoyarsk
I3389 Russia_MLBA_Krasnoyarsk
I3390 Russia_MLBA_Krasnoyarsk
I3391 Russia_MLBA_Krasnoyarsk
I3392 Russia_MLBA_Krasnoyarsk
I3394 Russia_MLBA_Krasnoyarsk
I3395 Russia_MLBA_Krasnoyarsk
I3396 Russia_MLBA_Krasnoyarsk
I6716 Russia_MLBA_Krasnoyarsk
I6718 Russia_MLBA_Krasnoyarsk
I7670 Russia_MLBA_Potapovka
I6048 Russia_MLBA_Priobrazhenka
I0937 Russia_MLBA_Sintashta
I0938 Russia_MLBA_Sintashta
I0943 Russia_MLBA_Sintashta
I0986 Russia_MLBA_Sintashta
I1006 Russia_MLBA_Sintashta
I1008 Russia_MLBA_Sintashta
I1013 Russia_MLBA_Sintashta
I1018 Russia_MLBA_Sintashta
I1019 Russia_MLBA_Sintashta
I1022 Russia_MLBA_Sintashta
I1024 Russia_MLBA_Sintashta
I1027 Russia_MLBA_Sintashta
I1062 Russia_MLBA_Sintashta
I1063 Russia_MLBA_Sintashta
I1082 Russia_MLBA_Sintashta
I1084 Russia_MLBA_Sintashta
I1086 Russia_MLBA_Sintashta
I1088 Russia_MLBA_Sintashta
I1089 Russia_MLBA_Sintashta
I1090 Russia_MLBA_Sintashta
BU2001 Russia_North_Caucasus
GW1001 Russia_North_Caucasus
I1723 Russia_North_Caucasus
LYG001 Russia_North_Caucasus
MK5009 Russia_North_Caucasus
PG2002 Russia_North_Caucasus
RK1003 Russia_North_Caucasus
KBD001 Russia_North_Caucasus_MBA
KDC001 Russia_North_Caucasus_MBA
KDC002 Russia_North_Caucasus_MBA
I7331 Russia_OldBeringSea_Ekven
I7332 Russia_OldBeringSea_Ekven
I7333 Russia_OldBeringSea_Ekven
I7334 Russia_OldBeringSea_Ekven
I7337 Russia_OldBeringSea_Ekven
I7338 Russia_OldBeringSea_Ekven
I7339 Russia_OldBeringSea_Ekven
I7340 Russia_OldBeringSea_Ekven
I7341 Russia_OldBeringSea_Ekven
I7343 Russia_OldBeringSea_Ekven
I7344 Russia_OldBeringSea_Ekven
I7346 Russia_OldBeringSea_Ekven
I7347 Russia_OldBeringSea_Ekven
I7348 Russia_OldBeringSea_Ekven
I7349 Russia_OldBeringSea_Ekven
I7621 Russia_OldBeringSea_Ekven
I1524 Russia_OldBeringSea_Uelen
I1525 Russia_OldBeringSea_Uelen
I7757 Russia_OldBeringSea_Uelen
I8294_published Russia_OldBeringSea_Uelen
I0944 Russia_Petrovka
I0945 Russia_Petrovka
I0946 Russia_Petrovka
I0126 Russia_Poltavka
I0374 Russia_Poltavka
I0440 Russia_Poltavka
I0442 Russia_Poltavka
I6294 Russia_Poltavka
I7671 Russia_Poltavka
I8745 Russia_Poltavka
I0371_published Russia_Poltavka
Popovo2 Russia_Popovo_HG
I0418 Russia_Potapovka
I0419 Russia_Potapovka
DA188.SG Russia_SaltovoMayaki.SG
DA189.SG Russia_SaltovoMayaki.SG
DA190.SG Russia_SaltovoMayaki.SG
